customer_id,name,signup_date,state
CUST1000,Customer_0,2025-10-16,NY
CUST1001,Customer_1,2024-04-24,FL
CUST1002,Customer_2,2024-01-26,TX
CUST1003,Customer_3,2024-10-08,FL
CUST1004,Customer_4,2024-09-07,FL
CUST1005,Customer_5,2024-08-16,CA
CUST1006,Customer_6,2024-05-22,TX
CUST1007,Customer_7,2024-04-14,TX
CUST1008,Customer_8,2025-11-23,TX
CUST1009,Customer_9,2025-07-12,FL
CUST1010,Customer_10,2024-03-30,NY
CUST1011,Customer_11,2025-08-27,TX
CUST1012,Customer_12,2025-03-08,FL
CUST1013,Customer_13,2024-02-02,CA
CUST1014,Customer_14,2024-01-31,NY
,Customer_15,2024-04-05,CA
CUST1016,Customer_16,2024-08-11,NY
CUST1017,Customer_17,2024-08-26,FL
CUST1018,Customer_18,2025-06-01,NV
CUST1019,Customer_19,2025-09-08,NY
CUST1020,Customer_20,2024-01-28,CA
CUST1021,Customer_21,2025-07-28,FL
CUST1022,Customer_22,2024-07-22,NY
CUST1023,Customer_23,2025-10-27,NV
CUST1024,Customer_24,2025-07-12,NV
CUST1025,Customer_25,2025-03-05,TX
CUST1026,Customer_26,2024-08-13,TX
CUST1027,Customer_27,2025-04-04,CA
CUST1028,Customer_28,2025-08-26,NY
CUST1029,Customer_29,2024-10-11,NY
CUST1030,Customer_30,2024-01-07,TX
CUST1031,Customer_31,2024-06-12,NY
CUST1032,Customer_32,2025-03-08,NY
CUST1033,Customer_33,2024-12-14,NV
CUST1034,Customer_34,2024-10-11,TX
CUST1035,Customer_35,2024-06-08,FL
CUST1036,Customer_36,2024-08-08,TX
CUST1037,Customer_37,2024-12-10,FL
CUST1038,Customer_38,2024-04-14,NV
CUST1039,Customer_39,2024-04-04,CA
CUST1040,Customer_40,2025-01-24,NY
CUST1041,Customer_41,2024-04-09,NV
CUST1042,Customer_42,2025-01-02,NY
CUST1043,Customer_43,2024-12-18,CA
CUST1044,Customer_44,2025-09-10,CA
CUST1045,Customer_45,2024-09-27,NV
CUST1046,Customer_46,2024-02-14,CA
CUST1047,Customer_47,2025-04-15,FL
CUST1048,Customer_48,2025-07-03,CA
CUST1049,Customer_49,2024-05-07,NY
CUST1050,Customer_50,2025-01-22,NY
CUST1051,Customer_51,2024-03-21,NY
CUST1052,Customer_52,2025-07-19,NY
CUST1053,Customer_53,2024-10-27,FL
CUST1054,Customer_54,2025-10-05,TX
CUST1055,Customer_55,2025-09-25,NV
CUST1056,Customer_56,2025-01-05,NY
CUST1057,Customer_57,2025-08-14,CA
CUST1058,Customer_58,2024-07-15,NY
CUST1059,Customer_59,2024-03-12,CA
CUST1060,Customer_60,2024-02-16,CA
CUST1061,Customer_61,2025-11-08,NY
CUST1062,Customer_62,2024-08-21,FL
CUST1063,Customer_63,2024-10-23,CA
CUST1064,Customer_64,2024-03-22,CA
CUST1065,Customer_65,2024-08-26,NY
CUST1066,Customer_66,2024-04-13,CA
CUST1067,Customer_67,2025-01-24,CA
CUST1068,Customer_68,2024-10-11,NY
CUST1069,Customer_69,2025-04-09,NY
CUST1070,Customer_70,2025-10-12,NV
CUST1071,Customer_71,2025-01-08,FL
CUST1072,Customer_72,2024-06-15,FL
CUST1073,Customer_73,2025-01-14,CA
CUST1074,Customer_74,2024-12-29,FL
CUST1075,Customer_75,2024-08-02,CA
CUST1076,Customer_76,2025-11-17,NV
CUST1077,Customer_77,2024-09-30,NY
CUST1078,Customer_78,2025-11-30,NY
CUST1079,Customer_79,2025-10-25,NY
CUST1080,Customer_80,2024-03-14,FL
CUST1081,Customer_81,2025-09-15,NV
CUST1082,Customer_82,2025-10-12,FL
CUST1083,Customer_83,2024-06-24,FL
CUST1084,Customer_84,2025-06-30,NV
CUST1085,Customer_85,2024-09-07,NV
CUST1086,Customer_86,2024-06-16,NV
CUST1087,Customer_87,2025-04-18,NV
CUST1088,Customer_88,2025-01-23,NY
CUST1089,Customer_89,2024-10-03,TX
CUST1090,Customer_90,2025-10-17,TX
CUST1091,Customer_91,2025-07-24,NV
CUST1092,Customer_92,2024-08-12,TX
CUST1093,Customer_93,2024-11-28,TX
CUST1094,Customer_94,2024-02-27,NV
CUST1095,Customer_95,2024-08-22,TX
CUST1096,Customer_96,2024-02-02,FL
CUST1097,Customer_97,2024-11-19,CA
CUST1098,Customer_98,2025-02-14,CA
CUST1099,Customer_99,2024-10-01,NV
CUST1100,Customer_100,2024-03-08,NY
CUST1101,Customer_101,2024-08-04,NV
CUST1102,Customer_102,2025-08-03,NY
CUST1103,Customer_103,2024-11-18,CA
CUST1104,Customer_104,2024-08-05,NV
CUST1105,Customer_105,2025-11-02,FL
CUST1106,Customer_106,2025-05-26,TX
CUST1107,Customer_107,2025-02-09,NY
CUST1108,Customer_108,2025-10-20,TX
CUST1109,Customer_109,2025-04-14,TX
CUST1110,Customer_110,2024-05-26,NV
CUST1111,Customer_111,2024-09-28,TX
CUST1112,Customer_112,2024-05-22,FL
CUST1113,Customer_113,2024-09-09,TX
CUST1114,Customer_114,2025-07-28,NV
CUST1115,Customer_115,2025-07-05,FL
CUST1116,Customer_116,2024-09-26,CA
CUST1117,Customer_117,2025-08-21,TX
CUST1118,Customer_118,2025-03-14,NV
CUST1119,Customer_119,2025-08-20,CA
CUST1120,Customer_120,2025-02-12,CA
CUST1121,Customer_121,2025-01-05,NY
,Customer_122,2024-08-12,FL
CUST1123,Customer_123,2024-05-21,TX
CUST1124,Customer_124,2025-06-05,NV
CUST1125,Customer_125,2025-05-20,NY
CUST1126,Customer_126,2024-04-03,FL
,Customer_127,2024-02-18,NY
CUST1128,Customer_128,2024-04-22,FL
CUST1129,Customer_129,2024-06-05,FL
CUST1130,Customer_130,2025-10-04,TX
CUST1131,Customer_131,2024-06-12,FL
CUST1132,Customer_132,2025-11-27,NY
CUST1133,Customer_133,2025-03-08,FL
CUST1134,Customer_134,2025-09-02,TX
CUST1135,Customer_135,2024-03-06,TX
CUST1136,Customer_136,2025-01-29,NY
CUST1137,Customer_137,2025-01-25,CA
CUST1138,Customer_138,2025-09-02,CA
CUST1139,Customer_139,2025-04-24,FL
CUST1140,Customer_140,2025-06-25,NV
CUST1141,Customer_141,2024-09-14,FL
CUST1142,Customer_142,2025-07-20,NY
CUST1143,Customer_143,2024-01-12,NY
CUST1144,Customer_144,2025-11-27,NY
CUST1145,Customer_145,2024-04-27,NY
CUST1146,Customer_146,2025-11-29,NY
CUST1147,Customer_147,2025-07-03,TX
CUST1148,Customer_148,2024-09-30,CA
CUST1149,Customer_149,2025-10-18,NY
CUST1150,Customer_150,2024-12-14,NV
CUST1151,Customer_151,2024-04-24,NV
CUST1152,Customer_152,2024-10-27,NV
CUST1153,Customer_153,2025-03-21,NV
CUST1154,Customer_154,2024-06-10,TX
CUST1155,Customer_155,2025-04-09,NV
CUST1156,Customer_156,2024-01-04,NY
CUST1157,Customer_157,2024-09-26,FL
CUST1158,Customer_158,2025-05-27,NV
CUST1159,Customer_159,2024-07-01,TX
CUST1160,Customer_160,2025-06-03,TX
CUST1161,Customer_161,2024-04-18,NV
CUST1162,Customer_162,2025-10-02,FL
CUST1163,Customer_163,2024-11-01,NV
CUST1164,Customer_164,2025-10-16,TX
CUST1165,Customer_165,2025-06-03,CA
CUST1166,Customer_166,2025-09-15,NY
CUST1167,Customer_167,2024-07-22,TX
CUST1168,Customer_168,2024-06-05,NV
CUST1169,Customer_169,2025-01-17,NY
CUST1170,Customer_170,2024-06-14,NV
CUST1171,Customer_171,2025-07-06,NV
CUST1172,Customer_172,2025-06-27,CA
CUST1173,Customer_173,2024-01-01,NY
CUST1174,Customer_174,2025-09-05,NY
CUST1175,Customer_175,2024-11-27,CA
CUST1176,Customer_176,2025-05-15,TX
CUST1177,Customer_177,2024-01-20,NV
CUST1178,Customer_178,2024-04-24,FL
CUST1179,Customer_179,2025-01-06,NV
CUST1180,Customer_180,2024-11-10,NV
CUST1181,Customer_181,2024-09-02,TX
CUST1182,Customer_182,2024-02-29,NV
CUST1183,Customer_183,2024-09-03,CA
CUST1184,Customer_184,2025-08-03,CA
CUST1185,Customer_185,2024-03-21,NY
CUST1186,Customer_186,2024-03-28,FL
CUST1187,Customer_187,2025-05-12,NV
CUST1188,Customer_188,2024-03-11,NV
CUST1189,Customer_189,2025-06-29,TX
CUST1190,Customer_190,2024-05-08,CA
CUST1191,Customer_191,2024-05-11,FL
CUST1192,Customer_192,2025-11-06,NY
CUST1193,Customer_193,2025-05-01,CA
CUST1194,Customer_194,2025-07-16,NY
CUST1195,Customer_195,2024-06-18,TX
CUST1196,Customer_196,2024-09-28,TX
,Customer_197,2025-06-24,NV
CUST1198,Customer_198,2025-09-13,FL
CUST1199,Customer_199,2025-03-09,NY
CUST1200,Customer_200,2024-08-04,CA
CUST1201,Customer_201,2025-07-06,TX
CUST1202,Customer_202,2024-07-24,NV
CUST1203,Customer_203,2024-11-15,NV
CUST1204,Customer_204,2025-02-12,NY
CUST1205,Customer_205,2025-11-18,TX
CUST1206,Customer_206,2025-10-27,FL
CUST1207,Customer_207,2025-01-17,TX
CUST1208,Customer_208,2025-03-24,NY
CUST1209,Customer_209,2025-06-13,NY
CUST1210,Customer_210,2025-04-07,TX
CUST1211,Customer_211,2024-05-03,NY
CUST1212,Customer_212,2024-09-10,TX
CUST1213,Customer_213,2024-08-18,CA
CUST1214,Customer_214,2024-03-06,TX
CUST1215,Customer_215,2024-12-12,TX
CUST1216,Customer_216,2024-01-22,NY
CUST1217,Customer_217,2025-08-25,NY
CUST1218,Customer_218,2025-07-21,NV
CUST1219,Customer_219,2024-08-23,NV
CUST1220,Customer_220,2025-08-25,CA
CUST1221,Customer_221,2024-08-13,NV
CUST1222,Customer_222,2024-01-08,TX
CUST1223,Customer_223,2024-03-13,NY
CUST1224,Customer_224,2025-10-08,NV
CUST1225,Customer_225,2024-03-01,NV
CUST1226,Customer_226,2024-08-22,CA
CUST1227,Customer_227,2024-03-10,CA
CUST1228,Customer_228,2024-02-02,TX
CUST1229,Customer_229,2024-12-04,NY
CUST1230,Customer_230,2024-03-13,CA
,Customer_231,2025-06-10,NV
CUST1232,Customer_232,2024-08-31,NY
CUST1233,Customer_233,2024-10-12,NY
CUST1234,Customer_234,2025-11-16,NV
CUST1235,Customer_235,2025-05-12,CA
CUST1236,Customer_236,2024-08-07,NV
CUST1237,Customer_237,2025-07-06,NY
CUST1238,Customer_238,2024-05-15,FL
CUST1239,Customer_239,2025-08-07,FL
CUST1240,Customer_240,2025-08-13,TX
CUST1241,Customer_241,2025-04-29,NV
CUST1242,Customer_242,2024-09-05,NV
CUST1243,Customer_243,2025-04-29,TX
CUST1244,Customer_244,2025-02-20,TX
CUST1245,Customer_245,2024-07-13,TX
CUST1246,Customer_246,2024-04-06,NY
CUST1247,Customer_247,2024-04-09,NV
CUST1248,Customer_248,2025-11-05,NY
CUST1249,Customer_249,2025-03-17,TX
CUST1250,Customer_250,2024-12-28,NV
CUST1251,Customer_251,2025-03-09,NY
CUST1252,Customer_252,2025-02-24,NY
CUST1253,Customer_253,2025-04-23,TX
CUST1254,Customer_254,2024-02-25,NV
CUST1255,Customer_255,2025-11-20,TX
CUST1256,Customer_256,2025-10-31,NV
CUST1257,Customer_257,2025-10-23,FL
CUST1258,Customer_258,2024-04-10,CA
CUST1259,Customer_259,2024-03-03,CA
CUST1260,Customer_260,2025-02-16,CA
CUST1261,Customer_261,2024-12-13,TX
CUST1262,Customer_262,2024-04-21,FL
CUST1263,Customer_263,2024-09-11,NV
CUST1264,Customer_264,2024-07-15,NY
CUST1265,Customer_265,2024-07-13,NV
CUST1266,Customer_266,2025-07-03,NY
CUST1267,Customer_267,2025-04-04,NV
CUST1268,Customer_268,2024-05-23,FL
CUST1269,Customer_269,2025-03-08,NY
CUST1270,Customer_270,2024-07-06,TX
CUST1271,Customer_271,2024-10-12,NV
CUST1272,Customer_272,2025-04-18,NV
CUST1273,Customer_273,2024-09-12,NY
CUST1274,Customer_274,2024-03-18,TX
CUST1275,Customer_275,2025-03-29,TX
CUST1276,Customer_276,2025-07-17,FL
CUST1277,Customer_277,2024-04-10,TX
CUST1278,Customer_278,2024-02-21,TX
CUST1279,Customer_279,2025-10-29,TX
,Customer_280,2025-07-07,CA
CUST1281,Customer_281,2024-01-16,FL
CUST1282,Customer_282,2024-04-05,NV
CUST1283,Customer_283,2024-08-30,NY
,Customer_284,2024-06-19,NV
CUST1285,Customer_285,2025-02-20,FL
CUST1286,Customer_286,2025-05-12,NY
CUST1287,Customer_287,2025-05-07,FL
CUST1288,Customer_288,2024-08-06,TX
CUST1289,Customer_289,2025-02-14,NY
CUST1290,Customer_290,2024-03-01,TX
CUST1291,Customer_291,2024-06-17,NV
CUST1292,Customer_292,2025-01-23,NV
CUST1293,Customer_293,2024-01-03,NY
CUST1294,Customer_294,2025-02-03,NY
CUST1295,Customer_295,2024-09-28,FL
CUST1296,Customer_296,2025-04-10,FL
CUST1297,Customer_297,2024-10-19,TX
CUST1298,Customer_298,2025-03-09,NY
CUST1299,Customer_299,2025-07-23,NV
CUST1300,Customer_300,2025-11-08,FL
CUST1301,Customer_301,2025-05-13,FL
CUST1302,Customer_302,2024-06-07,NV
CUST1303,Customer_303,2024-07-13,FL
CUST1304,Customer_304,2024-10-30,TX
CUST1305,Customer_305,2024-08-10,NY
CUST1306,Customer_306,2024-02-29,NV
CUST1307,Customer_307,2025-08-16,NY
CUST1308,Customer_308,2025-07-09,FL
CUST1309,Customer_309,2024-03-03,FL
CUST1310,Customer_310,2024-11-17,NV
CUST1311,Customer_311,2024-02-28,TX
CUST1312,Customer_312,2024-02-21,CA
CUST1313,Customer_313,2025-08-21,NV
CUST1314,Customer_314,2025-05-03,CA
CUST1315,Customer_315,2025-05-29,CA
CUST1316,Customer_316,2025-06-27,TX
,Customer_317,2024-06-10,CA
CUST1318,Customer_318,2024-02-28,CA
CUST1319,Customer_319,2025-06-04,TX
CUST1320,Customer_320,2024-03-23,CA
CUST1321,Customer_321,2024-07-09,CA
CUST1322,Customer_322,2024-03-11,CA
CUST1323,Customer_323,2025-09-01,NV
CUST1324,Customer_324,2024-03-10,NV
CUST1325,Customer_325,2025-11-22,NV
CUST1326,Customer_326,2024-08-28,TX
CUST1327,Customer_327,2025-02-17,FL
CUST1328,Customer_328,2024-05-02,CA
CUST1329,Customer_329,2025-08-06,CA
CUST1330,Customer_330,2024-09-09,TX
CUST1331,Customer_331,2025-08-15,CA
CUST1332,Customer_332,2025-08-31,NV
CUST1333,Customer_333,2024-02-10,FL
CUST1334,Customer_334,2025-09-26,NY
CUST1335,Customer_335,2024-03-24,CA
CUST1336,Customer_336,2025-03-05,NV
CUST1337,Customer_337,2025-11-04,NY
CUST1338,Customer_338,2025-08-20,FL
CUST1339,Customer_339,2025-08-01,NY
,Customer_340,2025-06-19,NV
CUST1341,Customer_341,2024-11-19,NY
CUST1342,Customer_342,2024-09-24,TX
CUST1343,Customer_343,2024-07-28,NY
CUST1344,Customer_344,2025-11-16,CA
CUST1345,Customer_345,2024-11-17,CA
CUST1346,Customer_346,2024-09-01,TX
CUST1347,Customer_347,2024-09-28,NV
CUST1348,Customer_348,2025-02-09,CA
CUST1349,Customer_349,2024-05-14,FL
CUST1350,Customer_350,2025-11-18,CA
CUST1351,Customer_351,2025-10-22,CA
CUST1352,Customer_352,2024-11-03,NV
CUST1353,Customer_353,2025-04-13,NY
CUST1354,Customer_354,2024-11-19,CA
CUST1355,Customer_355,2024-03-15,TX
CUST1356,Customer_356,2024-01-10,NY
CUST1357,Customer_357,2025-04-14,FL
CUST1358,Customer_358,2025-09-28,NV
CUST1359,Customer_359,2025-07-30,FL
CUST1360,Customer_360,2024-04-12,NY
CUST1361,Customer_361,2024-03-16,NY
CUST1362,Customer_362,2025-07-04,NY
CUST1363,Customer_363,2024-08-06,FL
CUST1364,Customer_364,2025-06-02,NY
CUST1365,Customer_365,2024-09-28,FL
CUST1366,Customer_366,2024-05-15,NY
CUST1367,Customer_367,2024-12-23,TX
CUST1368,Customer_368,2024-03-11,NY
CUST1369,Customer_369,2024-09-07,FL
CUST1370,Customer_370,2025-01-13,CA
CUST1371,Customer_371,2024-10-18,NY
CUST1372,Customer_372,2024-06-10,CA
CUST1373,Customer_373,2025-03-24,TX
CUST1374,Customer_374,2025-07-10,NV
CUST1375,Customer_375,2024-11-05,TX
CUST1376,Customer_376,2025-09-18,NY
CUST1377,Customer_377,2025-10-31,CA
CUST1378,Customer_378,2025-06-25,CA
CUST1379,Customer_379,2024-01-09,FL
CUST1380,Customer_380,2025-11-14,CA
CUST1381,Customer_381,2025-07-21,FL
CUST1382,Customer_382,2024-11-02,NV
CUST1383,Customer_383,2025-11-10,NY
CUST1384,Customer_384,2024-04-16,FL
CUST1385,Customer_385,2024-05-17,NV
CUST1386,Customer_386,2024-09-27,CA
CUST1387,Customer_387,2024-04-28,CA
CUST1388,Customer_388,2024-04-19,NV
CUST1389,Customer_389,2025-07-20,CA
CUST1390,Customer_390,2024-06-08,NV
CUST1391,Customer_391,2024-10-05,FL
CUST1392,Customer_392,2024-10-15,FL
CUST1393,Customer_393,2025-09-11,NV
CUST1394,Customer_394,2024-08-03,FL
CUST1395,Customer_395,2024-12-17,FL
CUST1396,Customer_396,2024-07-27,FL
CUST1397,Customer_397,2025-10-11,TX
CUST1398,Customer_398,2024-09-27,NY
CUST1399,Customer_399,2025-06-01,CA
CUST1400,Customer_400,2025-05-15,TX
CUST1401,Customer_401,2024-09-14,FL
CUST1402,Customer_402,2024-02-22,NV
CUST1403,Customer_403,2024-04-04,FL
CUST1404,Customer_404,2025-10-11,NY
CUST1405,Customer_405,2025-03-09,FL
CUST1406,Customer_406,2024-10-10,NV
CUST1407,Customer_407,2024-02-15,NY
CUST1408,Customer_408,2024-01-04,FL
CUST1409,Customer_409,2024-12-07,NY
CUST1410,Customer_410,2024-05-13,CA
CUST1411,Customer_411,2025-10-14,CA
CUST1412,Customer_412,2024-09-25,FL
CUST1413,Customer_413,2024-06-14,NY
CUST1414,Customer_414,2025-03-28,NV
CUST1415,Customer_415,2025-07-18,FL
CUST1416,Customer_416,2025-03-13,CA
CUST1417,Customer_417,2025-07-28,CA
CUST1418,Customer_418,2024-01-10,FL
CUST1419,Customer_419,2024-04-24,NY
CUST1420,Customer_420,2024-03-18,CA
CUST1421,Customer_421,2024-06-01,NY
CUST1422,Customer_422,2025-07-12,CA
CUST1423,Customer_423,2024-02-06,CA
CUST1424,Customer_424,2025-01-13,TX
CUST1425,Customer_425,2025-08-19,CA
CUST1426,Customer_426,2025-07-19,NV
CUST1427,Customer_427,2024-05-31,FL
CUST1428,Customer_428,2025-03-16,FL
CUST1429,Customer_429,2024-05-10,NY
CUST1430,Customer_430,2024-02-12,CA
CUST1431,Customer_431,2024-11-11,NV
CUST1432,Customer_432,2025-01-08,NY
CUST1433,Customer_433,2024-02-10,TX
CUST1434,Customer_434,2025-01-01,NY
CUST1435,Customer_435,2024-08-03,NY
CUST1436,Customer_436,2025-11-29,CA
CUST1437,Customer_437,2024-09-12,TX
CUST1438,Customer_438,2025-11-13,NY
CUST1439,Customer_439,2024-04-15,NV
CUST1440,Customer_440,2024-12-28,NV
CUST1441,Customer_441,2025-07-27,FL
CUST1442,Customer_442,2025-02-20,TX
CUST1443,Customer_443,2025-09-27,TX
CUST1444,Customer_444,2024-06-07,FL
CUST1445,Customer_445,2024-08-30,NY
CUST1446,Customer_446,2024-06-15,TX
CUST1447,Customer_447,2024-06-30,NV
CUST1448,Customer_448,2025-02-26,NV
CUST1449,Customer_449,2024-01-26,CA
CUST1450,Customer_450,2024-07-02,TX
CUST1451,Customer_451,2024-12-06,NY
CUST1452,Customer_452,2025-02-25,FL
CUST1453,Customer_453,2025-11-16,FL
CUST1454,Customer_454,2024-09-11,NY
CUST1455,Customer_455,2024-09-30,CA
,Customer_456,2024-06-12,FL
CUST1457,Customer_457,2024-04-20,TX
CUST1458,Customer_458,2025-01-26,CA
CUST1459,Customer_459,2024-02-09,TX
CUST1460,Customer_460,2025-04-26,NV
CUST1461,Customer_461,2024-08-15,CA
CUST1462,Customer_462,2024-07-23,FL
CUST1463,Customer_463,2025-04-16,CA
CUST1464,Customer_464,2024-12-24,CA
CUST1465,Customer_465,2024-11-08,CA
CUST1466,Customer_466,2024-08-21,CA
CUST1467,Customer_467,2024-08-16,TX
CUST1468,Customer_468,2024-01-25,NV
CUST1469,Customer_469,2025-11-06,NY
CUST1470,Customer_470,2024-07-16,CA
CUST1471,Customer_471,2025-02-12,FL
CUST1472,Customer_472,2024-12-02,CA
CUST1473,Customer_473,2024-10-12,FL
CUST1474,Customer_474,2024-03-12,TX
CUST1475,Customer_475,2024-10-12,FL
CUST1476,Customer_476,2024-12-25,NY
CUST1477,Customer_477,2025-10-18,NV
CUST1478,Customer_478,2025-06-05,FL
CUST1479,Customer_479,2025-02-13,FL
CUST1480,Customer_480,2025-11-26,NV
CUST1481,Customer_481,2025-07-03,NY
CUST1482,Customer_482,2024-12-05,CA
CUST1483,Customer_483,2024-01-29,FL
CUST1484,Customer_484,2024-04-28,NV
CUST1485,Customer_485,2024-09-24,TX
CUST1486,Customer_486,2024-07-01,NV
CUST1487,Customer_487,2025-08-17,TX
CUST1488,Customer_488,2024-09-28,NY
CUST1489,Customer_489,2024-02-09,CA
CUST1490,Customer_490,2024-04-21,NV
CUST1491,Customer_491,2025-09-02,FL
CUST1492,Customer_492,2025-03-20,NY
CUST1493,Customer_493,2024-12-19,NV
CUST1494,Customer_494,2024-11-17,FL
CUST1495,Customer_495,2025-03-22,NV
CUST1496,Customer_496,2025-09-12,TX
CUST1497,Customer_497,2025-06-07,NV
CUST1498,Customer_498,2024-04-28,NV
CUST1499,Customer_499,2025-01-29,NV
CUST1304,Customer_304,2024-10-30,TX
,Customer_340,2025-06-19,NV
CUST1047,Customer_47,2025-04-15,FL
CUST1067,Customer_67,2025-01-24,CA
CUST1479,Customer_479,2025-02-13,FL
CUST1485,Customer_485,2024-09-24,TX
CUST1310,Customer_310,2024-11-17,NV
CUST1031,Customer_31,2024-06-12,NY
CUST1249,Customer_249,2025-03-17,TX
CUST1090,Customer_90,2025-10-17,TX
CUST1322,Customer_322,2024-03-11,CA
CUST1168,Customer_168,2024-06-05,NV
CUST1119,Customer_119,2025-08-20,CA
CUST1066,Customer_66,2024-04-13,CA
CUST1305,Customer_305,2024-08-10,NY
